nan,nan,platform.obc.GPS.LastGpsTimeLog,platform.obc.GPS.UpdateGpsTimeLog[0:1],platform.obc.OBC.mramCorrectableErrorCount,platform.obc.OBC.mramNonCorrectableErrorCount,platform.obc.OBC.flashCorrectableErrorCount,platform.obc.OBC.flashNonCorrectableErrorCount,platform.obc.MagnetometerI2C.nackAddrCount,platform.obc.MagnetometerI2C.hwStateErrorCount,platform.obc.GPS.UpdateGpsTimeLog_1,platform.obc.GPS.UpdateGpsTimeLog_0,platform.obc.MagnetometerI2C.isrErrorCount,platform.obc.I2CBusA.nackAddrCount,platform.obc.I2CBusA.hwStateErrorCount,platform.obc.I2CBusA.isrErrorCount,platform.obc.I2CBusB.nackAddrCount,platform.obc.I2CBusB.hwStateErrorCount,platform.obc.I2CBusB.isrErrorCount,platform.obc.I2CBusC.nackAddrCount,platform.obc.I2CBusC.hwStateErrorCount,platform.obc.I2CBusC.isrErrorCount,platform.obc.GPSSerial.txFailures,platform.obc.GPSSerial.rxFailures,platform.obc.GPSSerial.framingErrors,platform.obc.GPSSerial.parityErrors,platform.obc.GPSSerial.overrunErrors,platform.BAT.status,platform.BAT.lastError,platform.BAT.autoResetCount,platform.BAT.brownOutResetCount,platform.EPS.status,platform.EPS.lastError,platform.EPS.softResetCount,platform.ADCS.fss1ErrorCodes,platform.ADCS.fss1ErrorCount,platform.ADCS.busCurrents[0],platform.ADCS.boardTemperature,platform.ADCS.detumbleCounter,platform.CMC.txPacketCount,platform.CMC.txOverrunErrorCount,platform.CMC.rxDtmfAndCounter,platform.CMC.rxPacketCount,platform.CMC.rxDroppedErrorCount,platform.CMC.rxCrcErrorCount,platform.CMC.rxOverrunErrorCount,platform.CMC.rxProtocolErrorCount,platform.CMC.temperatureSmps,platform.CMC.voltage3V3,platform.CMC.current3V3,payload.GMOD.DP_GMODMSPTemp,payload.GMOD.DP_ErrMessages,payload.GMOD.DP_FlashRolloverCounter,payload.GMOD.DP_CPLDTimeoutCounter,payload.GMOD.DP_SegFaultCount,payload.GMOD.DP_SegFaultType,payload.GMOD.DP_CorrBitErrorCount,payload.GMOD.DP_NonCorrBitErrorCount,payload.GMOD.DP_ForbiddenReadCount,core.EventDispatcher.overflowCount,EMOD.Serial.txFailures,EMOD.Serial.rxFailures,EMOD.Serial.framingErrors,EMOD.Serial.parityErrors,EMOD.Serial.overrunErrors,GMOD.Serial.txFailures,GMOD.Serial.rxFailures,GMOD.Serial.framingErrors,GMOD.Serial.parityErrors,GMOD.Serial.overrunErrors,comms.HMAC.authenticatedFrameCount,comms.HMAC.failedAuthenticationCount,comms.HMAC.droppedFrameCount,comms.HMAC.seqResyncCount,mission.ModeManager.EntryError,mission.ModeManager.ExitError,cdh.telemetry.DataPool.paramValid
2418183,4030,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,11,0,15332,38249,200,16697,0,149,5191,0,8,0,0,18,828,17440,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5188,3,0,187,0,0,11111111111111111111111111111111
2418783,4031,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,11,0,16032,38629,200,16707,0,149,5191,0,8,0,0,21,828,17523,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5188,3,0,187,0,0,11111111111111111111111111111111
2419383,4032,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,11,0,15000,39062,200,16717,0,149,5191,0,8,0,0,24,828,17606,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5188,3,0,187,0,0,11111111111111111111111111111111
2419983,4033,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,14358,39456,200,16727,0,149,5191,0,8,0,0,26,828,17725,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5188,3,0,187,0,0,11111111111111111111111111111111
2420583,4034,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16292,39639,200,16737,0,149,5191,0,8,0,0,28,829,17785,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5188,3,0,187,0,0,11111111111111111111111111111111
2421183,4035,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,14224,39388,200,16747,0,149,5191,0,8,0,0,25,829,17725,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5188,3,0,187,0,0,11111111111111111111111111111111
2421783,4036,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16793,38934,200,16766,0,149,5197,0,14,0,0,22,829,17642,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5194,3,0,192,0,0,11111111111111111111111111111111
2422383,4037,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15756,38387,200,17086,0,149,5220,0,20,0,0,21,828,17630,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5217,3,0,198,0,0,11111111111111111111111111111111
2422983,4038,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17377,38139,200,17096,0,149,5220,0,20,0,0,18,828,17487,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5217,3,0,198,0,0,11111111111111111111111111111111
2423583,4039,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,13,0,14460,38267,200,17106,0,149,5220,0,20,0,0,19,828,17487,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5217,3,0,198,0,0,11111111111111111111111111111111
2424183,4040,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,18043,38545,200,17116,0,149,5220,0,20,0,0,21,828,17523,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5217,3,0,198,0,0,11111111111111111111111111111111
2424783,4041,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,11,0,17930,38938,200,17126,0,149,5220,0,20,0,0,23,828,17595,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5217,3,0,198,0,0,11111111111111111111111111111111
2425383,4042,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15203,39339,200,17136,0,149,5220,0,20,0,0,26,828,17702,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5217,3,0,198,0,0,11111111111111111111111111111111
2425983,4043,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17097,39672,200,17146,0,149,5220,0,20,0,0,27,828,17749,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5217,3,0,198,0,0,11111111111111111111111111111111
2426583,4044,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,14160,39623,200,17156,0,149,5220,0,20,0,0,26,829,17761,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5217,3,0,198,0,0,11111111111111111111111111111111
2427184,4045,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16404,39240,200,17167,0,149,5221,0,20,0,0,23,829,17666,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5218,3,0,199,0,0,11111111111111111111111111111111
2427783,4046,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15696,38727,200,17425,0,149,5267,0,2,0,0,24,829,17690,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5264,3,0,209,0,0,11111111111111111111111111111111
2428383,4047,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,0,0,14796,38287,200,17470,0,149,5268,0,0,0,0,19,828,17535,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5265,3,0,210,0,0,11111111111111111111111111111111
2428983,4048,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15225,38233,200,17480,0,149,5268,0,0,0,0,18,828,17464,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5265,3,0,210,0,0,11111111111111111111111111111111
2429583,4049,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,13,0,15384,38488,200,17490,0,149,5268,0,0,0,0,19,828,17476,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5265,3,0,210,0,0,11111111111111111111111111111111
2430183,4050,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,14587,38780,200,17500,0,149,5268,0,0,0,0,21,828,17535,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5265,3,0,210,0,0,11111111111111111111111111111111
2430783,4051,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,11,0,17265,39163,200,17510,0,149,5268,0,0,0,0,23,828,17606,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5265,3,0,210,0,0,11111111111111111111111111111111
2431383,4052,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17457,39523,200,17520,0,149,5268,0,0,0,0,25,828,17678,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5265,3,0,210,0,0,11111111111111111111111111111111
2431983,4053,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15071,39667,200,17530,0,149,5268,0,0,0,0,26,829,17725,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5265,3,0,210,0,0,11111111111111111111111111111111
2432583,4054,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,14009,39400,200,17540,0,149,5268,0,0,0,0,23,829,17666,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5265,3,0,210,0,0,11111111111111111111111111111111
2433183,4055,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16723,38931,200,17610,0,149,5287,0,2,0,0,22,824,32767,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5284,3,0,212,0,0,11111111111111111111111111111111
2433783,4056,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,0,0,15261,38386,200,17957,0,149,5308,0,3,0,0,21,829,17618,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2434383,4057,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,18490,38138,200,17967,0,149,5308,0,3,0,0,17,828,17476,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2434983,4058,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,0,0,14403,38254,200,17977,0,149,5308,0,3,0,0,17,828,17440,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2435583,4059,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15013,38509,200,17987,0,149,5308,0,3,0,0,19,828,17487,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2436183,4060,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,11,0,16669,38831,200,17997,0,149,5308,0,3,0,0,21,828,17535,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2436783,4061,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,11,0,18224,39229,200,18007,0,149,5308,0,3,0,0,23,828,17618,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2437383,4062,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,18016,39529,200,18017,0,149,5308,0,3,0,0,25,828,17678,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2437983,4063,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17542,39489,200,18027,0,149,5308,0,3,0,0,24,829,17690,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2438583,4064,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15751,39085,200,18037,0,149,5308,0,3,0,0,21,829,17606,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2439183,4065,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16291,38571,200,18047,0,149,5308,0,3,0,0,18,829,17511,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2439783,4066,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,18545,38102,200,18057,0,149,5308,0,3,0,0,15,828,17416,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2440383,4067,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,0,0,17199,38046,200,18067,0,149,5308,0,3,0,0,15,828,17380,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2440983,4068,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,18099,38222,200,18077,0,149,5308,0,3,0,0,16,828,17416,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2441583,4069,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,11,0,17135,38488,200,18087,0,149,5308,0,3,0,0,18,828,17464,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2442183,4070,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,0,0,17312,38882,200,18097,0,149,5308,0,3,0,0,21,828,17523,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2442783,4071,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17568,39236,200,18107,0,149,5308,0,3,0,0,23,829,17595,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2443383,4072,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15560,39388,200,18117,0,149,5308,0,3,0,0,23,829,17654,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2443983,4073,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16663,39104,200,18127,0,149,5308,0,3,0,0,21,829,17595,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2444583,4074,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16770,38627,200,18137,0,149,5308,0,3,0,0,18,829,17511,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2445183,4075,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,0,0,14059,38106,200,18147,0,149,5308,0,3,0,0,14,828,17416,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2445783,4076,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16844,37860,200,18157,0,149,5308,0,3,0,0,13,828,17345,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2446383,4077,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,11,0,18391,37900,200,18167,0,149,5308,0,3,0,0,14,828,17345,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2446983,4078,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,0,0,14604,38199,200,18177,0,149,5308,0,3,0,0,16,829,17392,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2447583,4079,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,11,0,17226,38589,200,18187,0,149,5308,0,3,0,0,19,828,17487,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2448183,4080,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16124,38992,200,18197,0,149,5308,0,3,0,0,21,828,17547,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2448783,4081,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15751,39352,200,18207,0,149,5308,0,3,0,0,24,828,17630,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2449383,4082,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17989,39297,200,18217,0,149,5308,0,3,0,0,23,829,17642,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
2449983,4083,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178,0,18178,0,0,0,0,0,128,0,0,2,0,0,4,10,0,13660,38950,200,18227,0,149,5308,0,3,0,0,20,829,17571,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,5305,3,0,212,0,0,11111111111111111111111111111111
