nan,nan,param readonly uint16 busVoltages[0:2],param readonly uint16 busCurrents[0:2],param readonly uint16 analogueToDigitalReference,param readonly uint16 sensorCurrent,param readonly uint16 rawGyroTemperature[0:2],param readonly raw3 gyroStatus,param readonly uint16 mtm1Temperature,param readonly uint16 mtm2Temperature,param readonly uint16 eccStatisticsPacked_7,param readonly uint16 eccStatisticsPacked_6,param readonly uint16 eccStatisticsPacked_5,param readonly uint16 eccStatisticsPacked_4,param readonly uint16 eccStatisticsPacked_3,param readonly uint16 eccStatisticsPacked_2,param readonly uint16 eccStatisticsPacked_1,param readonly uint16 eccStatisticsPacked_0,param readonly uint16 rawGyroTemperature_2,param readonly uint16 rawGyroTemperature_1,param readonly uint16 rawGyroTemperature_0,param readonly uint16 busCurrents_2,param readonly uint16 busCurrents_1,param readonly uint16 busCurrents_0,param readonly uint16 busVoltages_2,param readonly uint16 busVoltages_1,param readonly uint16 busVoltages_0,param readonly uint16 eccStatisticsPacked[0:7],param readonly uint16 fss1ErrorCount,param readonly uint16 currRow,param readonly uint32 lastSvUpdate,param readonly uint16 successfulSvUpdates,param readonly uint16 totalFixFailures,cdh.telemetry.DataPool.paramValid
456989,1523,141122027136729,79628796169706,32791,9210,2602789110370,000000110000001100000000,38926,38812,0,0,0,0,32740,32740,20,11,610,594,606,3562,1564,18540,9945,34892,32857,57116889587968669784519761100537856,53482,0,0,0,0,1111111111
457289,1524,141057613375037,73143405776160,32791,6915,2611379176034,000000110000001100000000,39003,38882,0,0,0,0,32740,32740,20,11,610,596,608,3360,1720,17030,9789,35056,32842,57116889587968669784519761100537856,54376,0,0,0,0,1111111111
457589,1525,141066194200282,75230753394116,32791,9327,2619969241702,000000110000001100000000,39122,39003,0,0,0,0,32740,32740,20,11,614,598,610,3524,1621,17516,9946,34917,32844,57116889587968669784519761100537856,55273,0,0,0,0,1111111111
457889,1526,140482072094303,64562051419288,32789,5667,2637149373032,000000110000001100000000,39294,39155,0,0,0,0,32740,32740,20,11,616,602,614,3224,1572,15032,9823,34817,32708,57116889587968669784519761100537856,56167,0,0,0,0,1111111111
458189,1527,141104864110150,79027505859892,32791,8530,2654329504364,000000110000001100000000,39489,39357,0,0,0,0,32740,32740,20,11,620,606,618,3380,1642,18400,9798,35149,32853,57116889587968669784519761100537856,57064,0,0,0,0,1111111111
458489,1528,140396197848783,62315776511279,32791,8990,2671509635698,000000110000001100000000,39701,39563,0,0,0,0,32740,32740,20,11,626,610,622,3375,1465,14509,9935,35200,32688,57116889587968669784519761100537856,57961,0,0,0,0,1111111111
458789,1529,140417661216454,74663813451078,32791,5738,2688689767030,000000110000001100000000,39922,39757,0,0,0,0,32740,32740,20,11,630,614,626,3398,1556,17384,9926,35025,32693,57116889587968669784519761100537856,58855,0,0,0,0,1111111111
459089,1530,140920172979924,68775415123218,32792,6721,2705870029434,000000110000001100000000,40161,39986,0,0,0,0,32740,32740,20,11,634,620,630,3346,1584,16013,9940,35034,32810,57116889587968669784519761100537856,59752,0,0,0,0,1111111111
459389,1531,140872937252465,73976626285633,32792,8876,2731640095360,000000110000001100000000,40382,40197,0,0,0,0,32740,32740,20,11,640,624,636,3137,1672,17224,9841,35170,32799,57116889587968669784519761100537856,60646,0,0,0,0,1111111111
459689,1532,141036136113766,72327361137795,32792,6946,2748820226692,000000110000001100000000,40562,40370,0,0,0,0,32740,32740,20,11,644,628,640,3203,1707,16840,9830,35019,32837,57116889587968669784519761100537856,61543,0,0,0,0,1111111111
459989,1533,141160701175505,75677432876297,32791,9162,2757410292358,000000110000001100000000,40687,40500,0,0,0,0,32740,32740,20,11,646,630,642,3337,1665,17620,9937,35187,32866,57116889587968669784519761100537856,62437,0,0,0,0,1111111111
460289,1534,141139225486977,73998103743638,32792,9002,2757410292358,000000110000001100000000,40618,40516,0,0,0,0,32740,32740,20,11,646,630,642,3222,1712,17229,9857,35174,32861,57116889587968669784519761100537856,63334,0,0,0,0,1111111111
460589,1535,141272361936503,76360334052600,32791,6249,2740230292098,000000110000001100000000,40423,40367,0,0,0,0,32740,32740,20,11,642,628,638,3320,1686,17779,9847,35059,32892,57116889587968669784519761100537856,64228,0,0,0,0,1111111111
460889,1536,141156406535773,77769081162896,32791,6122,2723050029694,000000110000001100000000,40191,40150,0,0,0,0,32740,32740,20,11,638,622,634,3216,1653,18107,9821,35192,32865,57116889587968669784519761100537856,65125,0,0,0,0,1111111111
461189,1537,140980312352400,76579364342929,32792,8952,2705869898360,000000110000001100000000,39918,39895,0,0,0,0,32740,32740,20,11,632,618,630,3217,1487,17830,9872,35184,32824,57116889587968669784519761100537856,483,0,0,0,0,1111111111
461489,1538,141066211567302,71287970139351,32792,9029,2671509766770,000000110000001100000000,39630,39609,0,0,0,0,32740,32740,20,11,626,612,622,3287,1571,16598,9926,35182,32844,57116889587968669784519761100537856,1380,0,0,0,0,1111111111
461789,1539,141122047321752,72572169293033,32789,7958,2645739569772,000000110000001100000000,39335,39323,0,0,0,0,32740,32740,20,11,620,606,616,3305,1631,16897,9880,35200,32857,57116889587968669784519761100537856,2274,0,0,0,0,1111111111
462089,1540,140683947681485,62534836489533,32791,9187,2619969372774,000000110000001100000000,39056,39036,0,0,0,0,32740,32740,20,11,614,600,610,3389,1719,14560,9933,35002,32755,57116889587968669784519761100537856,3171,0,0,0,0,1111111111
462389,1541,140430535108302,62281430863177,32789,7021,2611379176034,000000110000001100000000,38954,38873,0,0,0,0,32740,32740,20,11,610,596,608,3401,1680,14501,9934,34857,32696,57116889587968669784519761100537856,4065,0,0,0,0,1111111111
462689,1542,141199348147926,64987263208789,32790,7158,2602789110370,000000110000001100000000,38949,38836,0,0,0,0,32740,32740,20,11,610,594,606,3413,1725,15131,9942,35069,32875,57116889587968669784519761100537856,4962,0,0,0,0,1111111111
462989,1543,141130616743599,63157605764400,32790,8925,2611379176034,000000110000001100000000,39016,38901,0,0,0,0,32740,32740,20,11,610,596,608,3376,1704,14705,9903,34887,32859,57116889587968669784519761100537856,5856,0,0,0,0,1111111111
463289,1544,140902992979624,75428316581143,32792,9091,2619969241702,000000110000001100000000,39156,39033,0,0,0,0,32740,32740,20,11,614,598,610,3351,1540,17562,9896,35032,32806,57116889587968669784519761100537856,6753,0,0,0,0,1111111111
463589,1545,141152110126721,67585713048840,32790,5881,2637149373034,000000110000001100000000,39313,39201,0,0,0,0,32740,32740,20,11,618,602,614,3336,1643,15736,9857,35170,32864,57116889587968669784519761100537856,7647,0,0,0,0,1111111111
463889,1546,140885817763542,66709530676487,32792,5855,2654329504366,000000110000001100000000,39511,39379,0,0,0,0,32740,32740,20,11,622,606,618,3335,1505,15532,9942,35103,32802,57116889587968669784519761100537856,8544,0,0,0,0,1111111111
464189,1547,140529331676858,66318701890715,32792,8959,2671509635698,000000110000001100000000,39712,39573,0,0,0,0,32740,32740,20,11,626,610,622,3227,1707,15441,9914,35045,32719,57116889587968669784519761100537856,9438,0,0,0,0,1111111111
464489,1548,140980302587442,69995188259953,32792,8817,2688689767030,000000110000001100000000,39939,39774,0,0,0,0,32740,32740,20,11,630,614,626,3185,1621,16297,9778,35035,32824,57116889587968669784519761100537856,10335,0,0,0,0,1111111111
464789,1549,140885817566795,76472000384231,32792,8557,2714459964026,000000110000001100000000,40172,40005,0,0,0,0,32740,32740,20,11,634,620,632,3303,1643,17805,9803,35100,32802,57116889587968669784519761100537856,11230,0,0,0,0,1111111111
465089,1550,141109150230211,70300136246464,32793,9273,2731640095360,000000110000001100000000,40403,40213,0,0,0,0,32740,32740,20,11,640,624,636,3264,1702,16368,9923,35014,32854,57116889587968669784519761100537856,12126,0,0,0,0,1111111111
465389,1551,141018961356343,69144779492475,32790,5744,2748820226692,000000110000001100000000,40575,40384,0,0,0,0,32740,32740,20,11,644,628,640,3195,1541,16099,9783,35097,32833,57116889587968669784519761100537856,13023,0,0,0,0,1111111111
465689,1552,141152104097429,73512769162317,32792,6040,2757410423430,000000110000001100000000,40703,40511,0,0,0,0,32740,32740,20,11,646,632,642,3149,1662,17116,9877,35078,32864,57116889587968669784519761100537856,13917,0,0,0,0,1111111111
465989,1553,140821393909375,75548584250339,32791,5997,2757410292358,000000110000001100000000,40613,40517,0,0,0,0,32740,32740,20,11,646,630,642,3043,1671,17590,9855,35113,32787,57116889587968669784519761100537856,14814,0,0,0,0,1111111111
466289,1554,141070505617106,66048109448397,32793,9001,2748820226690,000000110000001100000000,40433,40388,0,0,0,0,32740,32740,20,11,642,628,640,3277,1562,15378,9938,35168,32845,57116889587968669784519761100537856,15708,0,0,0,0,1111111111
466589,1555,141276660770408,69192035208354,32792,9039,2723050160766,000000110000001100000000,40208,40169,0,0,0,0,32740,32740,20,11,638,624,634,3234,1710,16110,9832,35118,32893,57116889587968669784519761100537856,16605,0,0,0,0,1111111111
466889,1556,141057603741384,78580820282653,32792,5820,2705869898360,000000110000001100000000,39931,39909,0,0,0,0,32740,32740,20,11,632,618,630,3357,1505,18296,9928,34909,32842,57116889587968669784519761100537856,17499,0,0,0,0,1111111111
467189,1557,140606641022466,71730359504083,32793,6057,2680099701362,000000110000001100000000,39637,39627,0,0,0,0,32740,32740,20,11,626,612,624,3283,1689,16701,9730,35044,32737,57116889587968669784519761100537856,18396,0,0,0,0,1111111111
467489,1558,140477787350604,69479797558537,32791,5633,2645739569772,000000110000001100000000,39350,39341,0,0,0,0,32740,32740,20,11,620,606,616,3337,1703,16177,9804,34973,32707,57116889587968669784519761100537856,19290,0,0,0,0,1111111111
467789,1559,140812785100455,77889336577311,32791,5593,2628559307366,000000110000001100000000,39072,39048,0,0,0,0,32740,32740,20,11,614,600,612,3359,1597,18135,9895,34825,32785,57116889587968669784519761100537856,20187,0,0,0,0,1111111111
468089,1560,140555097482957,60765308259648,32790,9146,2611379176034,000000110000001100000000,38957,38879,0,0,0,0,32740,32740,20,11,610,596,608,3392,1693,14148,9933,34984,32725,57116889587968669784519761100537856,21081,0,0,0,0,1111111111
468389,1561,140967426270870,76175649607034,32791,7740,2611379044962,000000110000001100000000,38966,38855,0,0,0,0,32740,32740,20,11,610,594,608,3450,1673,17736,9878,35166,32821,57116889587968669784519761100537856,21978,0,0,0,0,1111111111
468689,1562,140409079473675,74264382147823,32790,6165,2611379176036,000000110000001100000000,39040,38916,0,0,0,0,32740,32740,20,11,612,596,608,3311,1566,17291,9739,35150,32691,57116889587968669784519761100537856,22872,0,0,0,0,1111111111
468989,1563,140984588904147,74384649751973,32791,7759,2619969241702,000000110000001100000000,39157,39047,0,0,0,0,32740,32740,20,11,614,598,610,3493,1696,17319,9939,34903,32825,57116889587968669784519761100537856,23769,0,0,0,0,1111111111
469289,1564,140507843339851,64751031422082,32792,6803,2637149373034,000000110000001100000000,39324,39207,0,0,0,0,32740,32740,20,11,618,602,614,3202,1594,15076,9803,34839,32714,57116889587968669784519761100537856,24663,0,0,0,0,1111111111
469589,1565,140907273397974,63917815762293,32790,5641,2654329504366,000000110000001100000000,39525,39405,0,0,0,0,32740,32740,20,11,622,606,618,3445,1716,14882,9942,34810,32807,57116889587968669784519761100537856,25560,0,0,0,0,1111111111
469889,1566,141229418030762,70970151537809,32791,7802,2671509766770,000000110000001100000000,39742,39603,0,0,0,0,32740,32740,20,11,626,612,622,3217,1708,16524,9898,35147,32882,57116889587968669784519761100537856,26454,0,0,0,0,1111111111
470189,1567,141018965812826,73121923796223,32791,8642,2697279832694,000000110000001100000000,39975,39819,0,0,0,0,32740,32740,20,11,630,616,628,3327,1611,17025,9818,35165,32833,57116889587968669784519761100537856,27351,0,0,0,0,1111111111
470489,1568,141289528698462,73555720473778,32791,5802,2714459964028,000000110000001100000000,40220,40043,0,0,0,0,32740,32740,20,11,636,620,632,3250,1687,17126,9822,34859,32896,57116889587968669784519761100537856,28245,0,0,0,0,1111111111
470789,1569,141250886313602,67040257969346,32791,6507,2740230161024,000000110000001100000000,40432,40256,0,0,0,0,32740,32740,20,11,640,626,638,3266,1731,15609,9858,35047,32887,57116889587968669784519761100537856,29142,0,0,0,0,1111111111
471089,1570,140602335831648,67456858786912,32792,9116,2748820357764,000000110000001100000000,40622,40432,0,0,0,0,32740,32740,20,11,644,630,640,3168,1563,15706,9824,34888,32736,57116889587968669784519761100537856,30036,0,0,0,0,1111111111
471389,1571,140683941979868,69454022184205,32789,6956,2766000358024,000000110000001100000000,40742,40562,0,0,0,0,32740,32740,20,11,648,632,644,3341,1618,16171,9948,34915,32755,57116889587968669784519761100537856,30933,0,0,0,0,1111111111
471689,1572,140774135899604,76656679259208,32789,6033,2766000358024,000000110000001100000000,40660,40566,0,0,0,0,32740,32740,20,11,648,632,644,3144,1571,17848,9684,34909,32776,57116889587968669784519761100537856,31829,0,0,0,0,1111111111
471989,1573,140920183662190,76244371639400,32792,9274,2748820226692,000000110000001100000000,40481,40429,0,0,0,0,32740,32740,20,11,644,628,640,3176,1712,17752,9838,35197,32810,57116889587968669784519761100537856,32724,0,0,0,0,1111111111
472289,1574,140975996217018,78370371407095,32793,6390,2731640095360,000000110000001100000000,40238,40194,0,0,0,0,32740,32740,20,11,640,624,636,3319,1574,18247,9914,34861,32823,57116889587968669784519761100537856,33620,0,0,0,0,1111111111
472589,1575,141122044175878,79688929315973,32789,6317,2705869898360,000000110000001100000000,39963,39933,0,0,0,0,32740,32740,20,11,632,618,630,3205,1619,18554,9734,35152,32857,57116889587968669784519761100537856,34515,0,0,0,0,1111111111
472889,1576,140898696308389,73882138053826,32791,8107,2680099701362,000000110000001100000000,39678,39656,0,0,0,0,32740,32740,20,11,626,612,624,3266,1688,17202,9893,35006,32805,57116889587968669784519761100537856,35412,0,0,0,0,1111111111
473189,1577,140954525771230,69307997621510,32791,6054,2654329504364,000000110000001100000000,39371,39362,0,0,0,0,32740,32740,20,11,620,606,618,3334,1684,16137,9694,34928,32818,57116889587968669784519761100537856,36306,0,0,0,0,1111111111
473489,1578,141220810532499,68904274365737,32792,5686,2628559307366,000000110000001100000000,39106,39077,0,0,0,0,32740,32740,20,11,614,600,612,3369,1740,16043,9875,34879,32880,57116889587968669784519761100537856,37203,0,0,0,0,1111111111
473789,1579,140842868418106,69548502682979,32790,8809,2611379176036,000000110000001100000000,38990,38912,0,0,0,0,32740,32740,20,11,612,596,608,3427,1484,16193,9786,35108,32792,57116889587968669784519761100537856,38097,0,0,0,0,1111111111
474089,1580,141143515145942,68281498471905,32790,8705,2611379176034,000000110000001100000000,38990,38884,0,0,0,0,32740,32740,20,11,610,596,608,3553,1654,15898,9942,35093,32862,57116889587968669784519761100537856,38994,0,0,0,0,1111111111
474389,1581,141173563467331,62766755482893,32792,8578,2619969241700,000000110000001100000000,39063,38948,0,0,0,0,32740,32740,20,11,612,598,610,3341,1578,14614,9795,34842,32869,57116889587968669784519761100537856,39888,0,0,0,0,1111111111
474689,1582,140482072422085,68710995004790,32790,9080,2628559307366,000000110000001100000000,39188,39074,0,0,0,0,32740,32740,20,11,614,600,612,3446,1651,15998,9925,34822,32708,57116889587968669784519761100537856,40785,0,0,0,0,1111111111
474989,1583,141182175553077,70179876179114,32790,6981,2637149373034,000000110000001100000000,39359,39233,0,0,0,0,32740,32740,20,11,618,602,614,3242,1687,16340,9781,35180,32871,57116889587968669784519761100537856,41679,0,0,0,0,1111111111
475289,1584,140671055570548,71854910934190,32790,8765,2654329635438,000000110000001100000000,39549,39420,0,0,0,0,32740,32740,20,11,622,608,618,3246,1649,16730,9844,34892,32752,57116889587968669784519761100537856,42576,0,0,0,0,1111111111
475589,1585,140546520983189,64909943770446,32790,9176,2680099701362,000000110000001100000000,39764,39624,0,0,0,0,32740,32740,20,11,626,612,624,3406,1572,15113,9877,35189,32723,57116889587968669784519761100537856,43470,0,0,0,0,1111111111
475889,1586,140782730946236,75690320923819,32790,8874,2697279832696,000000110000001100000000,39988,39838,0,0,0,0,32740,32740,20,11,632,616,628,3243,1713,17623,9916,34987,32778,57116889587968669784519761100537856,44367,0,0,0,0,1111111111
476189,1587,141259485881956,72086841658393,32789,8967,2714460095100,000000110000001100000000,40225,40053,0,0,0,0,32740,32740,20,11,636,622,632,3097,1687,16784,9828,35194,32889,57116889587968669784519761100537856,45261,0,0,0,0,1111111111
476489,1588,140834277434941,73362443406310,32789,7186,2731640226432,000000110000001100000000,40456,40265,0,0,0,0,32740,32740,20,11,640,626,636,3046,1633,17081,9789,35092,32790,57116889587968669784519761100537856,46158,0,0,0,0,1111111111
476789,1589,140799915665093,67972258925694,32792,9110,2757410292356,000000110000001100000000,40626,40434,0,0,0,0,32740,32740,20,11,644,630,642,3198,1625,15826,9925,35061,32782,57116889587968669784519761100537856,47052,0,0,0,0,1111111111
477089,1590,140559385241293,62702337461291,32791,8584,2766000358024,000000110000001100000000,40742,40554,0,0,0,0,32740,32740,20,11,648,632,644,3115,1677,14599,9933,34874,32726,57116889587968669784519761100537856,47949,0,0,0,0,1111111111
477389,1591,141122046928516,74380340890773,32788,8458,2766000358022,000000110000001100000000,40669,40561,0,0,0,0,32740,32740,20,11,646,632,644,3221,1484,17318,9860,35194,32857,57116889587968669784519761100537856,48845,0,0,0,0,1111111111
477689,1592,140945950713481,71047461080168,32792,7696,2748820226692,000000110000001100000000,40459,40409,0,0,0,0,32740,32740,20,11,644,628,640,3176,1710,16542,9865,35155,32816,57116889587968669784519761100537856,49740,0,0,0,0,1111111111
477989,1593,140988883805896,65309379136747,32789,7568,2731640095358,000000110000001100000000,40216,40184,0,0,0,0,32740,32740,20,11,638,624,636,3307,1624,15206,9928,34902,32826,57116889587968669784519761100537856,50637,0,0,0,0,1111111111
478289,1594,141061911815890,73620135611585,32789,9029,2705869898360,000000110000001100000000,39946,39920,0,0,0,0,32740,32740,20,11,632,618,630,3265,1544,17141,9938,35109,32843,57116889587968669784519761100537856,51531,0,0,0,0,1111111111
478589,1595,140894406977096,73220712107249,32791,6950,2680099701362,000000110000001100000000,39660,39636,0,0,0,0,32740,32740,20,11,626,612,624,3313,1673,17048,9800,35092,32804,57116889587968669784519761100537856,52428,0,0,0,0,1111111111
478889,1596,140477791938240,64501928299838,32792,6590,2645739569772,000000110000001100000000,39345,39334,0,0,0,0,32740,32740,20,11,620,606,616,3390,1670,15018,9920,35043,32707,57116889587968669784519761100537856,53322,0,0,0,0,1111111111
479189,1597,140842860226242,74912930991355,32791,6736,2628559307366,000000110000001100000000,39067,39043,0,0,0,0,32740,32740,20,11,614,600,612,3323,1700,17442,9922,34983,32792,57116889587968669784519761100537856,54219,0,0,0,0,1111111111
479489,1598,141134929798760,73611542793655,32790,8973,2611379176034,000000110000001100000000,38965,38875,0,0,0,0,32740,32740,20,11,610,596,608,3511,1500,17139,9832,35163,32860,57116889587968669784519761100537856,55113,0,0,0,0,1111111111
479789,1599,140997488617054,70403209825586,32791,5740,2602789241442,000000110000001100000000,38953,38845,0,0,0,0,32740,32740,20,11,610,596,606,3378,1616,16392,9822,35129,32828,57116889587968669784519761100537856,56010,0,0,0,0,1111111111
480089,1600,141143502497474,80453430283684,32791,9330,2611379176036,000000110000001100000000,39028,38919,0,0,0,0,32740,32740,20,11,612,596,608,3492,1570,18732,9922,34900,32862,57116889587968669784519761100537856,56904,0,0,0,0,1111111111
480389,1601,140752671483534,74169893981561,32791,9073,2619969372774,000000110000001100000000,39178,39062,0,0,0,0,32740,32740,20,11,614,600,610,3449,1583,17269,9870,35068,32771,57116889587968669784519761100537856,57801,0,0,0,0,1111111111
480689,1602,141130636011184,78353200909545,32792,8507,2637149504106,000000110000001100000000,39356,39234,0,0,0,0,32740,32740,20,11,618,604,614,3305,1717,18243,9904,35181,32859,57116889587968669784519761100537856,58695,0,0,0,0,1111111111
480989,1603,140791314916893,66722420493330,32792,7735,2654329635438,000000110000001100000000,39565,39432,0,0,0,0,32740,32740,20,11,622,608,618,3090,1580,15535,9757,34896,32780,57116889587968669784519761100537856,59592,0,0,0,0,1111111111
481289,1604,141207936706174,77507091369241,32790,7659,2680099701364,000000110000001100000000,39780,39641,0,0,0,0,32740,32740,20,11,628,612,624,3353,1702,18046,9854,35048,32877,57116889587968669784519761100537856,60486,0,0,0,0,1111111111
481589,1605,141130636338761,70175578918026,32791,7871,2697279832696,000000110000001100000000,39996,39835,0,0,0,0,32740,32740,20,11,632,616,628,3210,1652,16339,9801,35186,32859,57116889587968669784519761100537856,61383,0,0,0,0,1111111111
481889,1606,141010370242268,65867731569973,32790,7454,2714460095100,000000110000001100000000,40227,40046,0,0,0,0,32740,32740,20,11,636,622,632,3381,1726,15336,9948,35079,32831,57116889587968669784519761100537856,62277,0,0,0,0,1111111111
482189,1607,140400485082800,66572101553196,32791,9032,2731640226432,000000110000001100000000,40444,40245,0,0,0,0,32740,32740,20,11,640,626,636,3116,1655,15500,9904,35082,32689,57116889587968669784519761100537856,63174,0,0,0,0,1111111111
482489,1608,141057607149269,79495656705274,32793,9164,2748820357764,000000110000001100000000,40595,40414,0,0,0,0,32740,32740,20,11,644,630,640,3322,1633,18509,9941,34961,32842,57116889587968669784519761100537856,64068,0,0,0,0,1111111111
482789,1609,140439127271015,69484084202670,32787,6013,2766000358024,000000110000001100000000,40727,40549,0,0,0,0,32740,32740,20,11,648,632,644,3246,1576,16178,9831,34891,32698,57116889587968669784519761100537856,64965,0,0,0,0,1111111111
483089,1610,141010378565335,73830585273590,32791,8327,2757410423430,000000110000001100000000,40643,40538,0,0,0,0,32740,32740,20,11,646,632,642,3318,1487,17190,9943,35206,32831,57116889587968669784519761100537856,324,0,0,0,0,1111111111
483389,1611,141006077830785,74981647387782,32792,7180,2748820226692,000000110000001100000000,40443,40392,0,0,0,0,32740,32740,20,11,644,628,640,3206,1653,17458,9857,35118,32830,57116889587968669784519761100537856,1220,0,0,0,0,1111111111
483689,1612,141130637387457,78417612049603,32792,9198,2723050160766,000000110000001100000000,40214,40155,0,0,0,0,32740,32740,20,11,638,624,634,3267,1513,18258,9921,35202,32859,57116889587968669784519761100537856,2116,0,0,0,0,1111111111
483989,1613,141152107046604,78159927512364,32792,7219,2697279963768,000000110000001100000000,39927,39904,0,0,0,0,32740,32740,20,11,632,618,628,3372,1719,18198,9932,35123,32864,57116889587968669784519761100537856,3011,0,0,0,0,1111111111
484289,1614,141225124570726,71558562122948,32792,7237,2680099701362,000000110000001100000000,39630,39617,0,0,0,0,32740,32740,20,11,626,612,624,3268,1709,16661,9830,35170,32881,57116889587968669784519761100537856,3908,0,0,0,0,1111111111
